Level,Deployment,StartTime,EndTime,Notes,Test,Redmine#,Todo,ReviewedBy,ReviewedDate
vel3d_k_micro_second,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_power_level,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -99.0,Leila,2017-05-17T00:00:00Z
vel3d_k_power_level,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_upward_velocity,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = -1.0 global_max = 1.0,Leila,2017-05-17T00:00:00Z
vel3d_k_upward_velocity,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,applies to one file,Global Range QC Test,,check: test triggered,Leila,2017-05-17T00:00:00Z
vel3d_k_upward_velocity,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,applies to one file,Spike QC Test,,check: test triggered,Leila,2017-05-17T00:00:00Z
vel3d_k_upward_velocity,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,applies to one file,Stuck Value QC Test,,check: test triggered,Leila,2017-05-17T00:00:00Z
vel3d_k_pitch,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_pitch,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_data_set_description,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_data_set_description,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_velocity_range,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_velocity_range,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_corr0,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -99.0,Leila,2017-05-17T00:00:00Z
vel3d_k_corr0,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_corr1,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -99.0,Leila,2017-05-17T00:00:00Z
vel3d_k_corr1,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_corr2,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -99.0,Leila,2017-05-17T00:00:00Z
vel3d_k_corr2,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_blanking,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_blanking,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_transmit_energy,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_transmit_energy,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_pressure,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_pressure,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = 0.0 global_max = 6000.0,Leila,2017-05-17T00:00:00Z
vel3d_k_status,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_status,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_temp_c,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_temp_c,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_ambiguity,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: -9999.0,Leila,2017-05-17T00:00:00Z
vel3d_k_ambiguity,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_roll,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_roll,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
vel3d_k_amp0,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Fill Value,,tested: -9999999.0 found: 0.0,Leila,2017-05-17T00:00:00Z
vel3d_k_amp0,D00002,2014-04-12T21:00:02Z,2014-09-29T18:06:45Z,extracted from 1st file of 1 files,Global Range Values,,global min = None global_max = None,Leila,2017-05-17T00:00:00Z
ctdpf_ckl_wfp_instrument_recovered-ctdpf_ckl_seawater_pressure,D00005,2015-05-03T15:00:03Z,2015-10-16T12:07:39Z,,vars_not_in_db,,check: variable listed in file but not in database,Leila,2017-05-17T00:00:00Z
